176.98,14.011,13.678,13.298,12.972,12.666,12.419,12.198,12.022,11.913,11.782,11.742,11.699,11.702,11.723,11.833,11.963,12.115,12.317,12.46,12.667,12.775,12.953,13.206,13.349,13.556,13.749,13.934,13.862,13.98,13.916,13.821,13.281,12.377,11.081,9.112,5.3673,-0.49977,-10.431,-28.79,-70.035,-152.62,-58.596,-21.354,-4.3415,4.8561,10.31,13.768,15.425,16.51,17.236,17.553,17.435,17.306,17.016,16.774,16.282,15.784,15.294,14.875,14.4,14.012,13.678,13.296,12.973,12.66,12.401,12.183,12.017,11.897,11.78,11.739,11.696,11.708,11.726,11.834,11.965,12.12,12.292,12.458,12.661,12.765,12.947,13.199,13.338,13.553,13.744,13.93,13.859,13.978,13.914,13.819,13.281,12.378,11.083,9.116,5.3684,-0.49483,-10.426,-28.79,-70.024,-152.6,-58.584,-21.342,-4.3317,4.8648,10.317,13.774,15.429,16.515,17.24,17.555,17.439,17.311,17.021,16.78,16.288,15.786,15.299,14.879,14.402,14.016
177.99,13.823,13.634,13.281,13.022,12.768,12.565,12.397,12.235,12.131,12.039,11.95,11.933,11.956,12.04,12.116,12.295,12.429,12.614,12.759,12.95,13.127,13.357,13.613,13.794,14.014,14.217,14.486,14.689,14.97,15.303,15.595,15.61,15.717,15.679,15.363,14.594,13.474,11.7,8.4298,3.1816,-5.366,-20.741,-51.674,-136.35,-91.611,-37.002,-14.674,-2.9212,4.0256,8.4647,11.041,12.588,13.743,14.559,14.803,14.846,14.63,14.725,14.394,14.147,13.823,13.638,13.282,13.022,12.767,12.562,12.392,12.23,12.146,12.032,11.952,11.93,11.955,12.043,12.112,12.291,12.424,12.613,12.763,12.949,13.123,13.353,13.607,13.791,14.01,14.211,14.481,14.684,14.966,15.299,15.591,15.608,15.716,15.679,15.361,14.593,13.474,11.703,8.4325,3.1849,-5.3611,-20.734,-51.661,-136.33,-91.588,-36.984,-14.66,-2.9088,4.0357,8.4733,11.047,12.595,13.75,14.565,14.809,14.852,14.633,14.73,14.398,14.149,13.827
178.99,13.246,13.209,13.024,12.91,12.823,12.686,12.572,12.484,12.433,12.34,12.316,12.315,12.376,12.462,12.579,12.705,12.86,13.001,13.192,13.392,13.597,13.815,14.082,14.255,14.463,14.727,14.998,15.343,15.662,16.078,16.358,16.761,17.134,17.625,17.639,17.979,18.107,18.028,17.372,16.263,14.72,12.044,7.2919,-0.13248,-12.963,-37.188,-97.331,-134.66,-54.908,-25.295,-10.271,-1.677,3.839,7.3815,9.4848,10.908,12.005,12.636,12.965,13.079,13.245,13.209,13.023,12.908,12.821,12.685,12.569,12.483,12.431,12.336,12.312,12.308,12.373,12.447,12.574,12.701,12.854,12.996,13.192,13.388,13.59,13.816,14.044,14.257,14.463,14.723,14.992,15.336,15.657,16.068,16.353,16.758,17.131,17.623,17.631,17.977,18.105,18.028,17.376,16.263,14.72,12.046,7.294,-0.12855,-12.955,-37.176,-97.316,-134.64,-54.889,-25.28,-10.262,-1.6668,3.8476,7.3891,9.4921,10.915,12.009,12.642,12.97,13.081,13.249
180,11.2,11.72,12.101,12.255,12.594,12.629,12.616,12.613,12.692,12.665,12.675,12.825,12.884,12.991,13.087,13.241,13.415,13.581,13.818,14.047,14.266,14.434,14.674,14.869,15.043,15.321,15.64,15.978,16.295,16.744,17.078,17.503,18.033,18.485,18.991,19.538,20.092,20.301,20.65,20.815,20.816,20.352,19.362,17.933,15.729,11.45,4.8857,-5.9449,-25.526,-67.864,-165.42,-76.887,-36.257,-17.308,-6.6645,-0.055263,4.4335,6.9945,8.8097,10.231,11.199,11.719,12.1,12.254,12.592,12.627,12.612,12.616,12.69,12.663,12.674,12.822,12.882,12.995,13.08,13.233,13.395,13.575,13.821,14.043,14.261,14.428,14.668,14.872,15.057,15.321,15.64,15.968,16.292,16.738,17.071,17.498,18.028,18.469,18.981,19.535,20.088,20.297,20.653,20.811,20.813,20.349,19.358,17.93,15.727,11.449,4.8843,-5.9423,-25.522,-67.857,-165.4,-76.874,-36.247,-17.3,-6.6569,-0.048173,4.4384,7.0006,8.8151,10.234,11.203
180,11.2,11.72,12.101,12.255,12.594,12.629,12.616,12.613,12.692,12.665,12.675,12.825,12.884,12.991,13.087,13.241,13.415,13.581,13.818,14.047,14.266,14.434,14.674,14.869,15.043,15.321,15.64,15.978,16.295,16.744,17.078,17.503,18.033,18.485,18.991,19.538,20.092,20.301,20.65,20.815,20.816,20.352,19.362,17.933,15.729,11.45,4.8857,-5.9449,-25.526,-67.864,-165.42,-76.887,-36.257,-17.308,-6.6645,-0.055263,4.4335,6.9945,8.8097,10.231,11.199,11.719,12.1,12.254,12.592,12.627,12.612,12.616,12.69,12.663,12.674,12.822,12.882,12.995,13.08,13.233,13.395,13.575,13.821,14.043,14.261,14.428,14.668,14.872,15.057,15.321,15.64,15.968,16.292,16.738,17.071,17.498,18.028,18.469,18.981,19.535,20.088,20.297,20.653,20.811,20.813,20.349,19.358,17.93,15.727,11.449,4.8843,-5.9423,-25.522,-67.857,-165.4,-76.874,-36.247,-17.3,-6.6569,-0.048173,4.4384,7.0006,8.8151,10.234,11.203
181.01,5.0328,7.1968,8.9237,10.24,11.003,11.547,11.84,12.446,12.611,12.809,12.94,13.23,13.398,13.556,13.71,13.959,14.147,14.337,14.593,14.869,15.047,15.25,15.501,15.713,15.942,16.215,16.556,16.81,17.141,17.518,17.936,18.344,18.887,19.439,19.931,20.499,21.133,21.657,22.199,22.867,23.384,23.549,23.847,23.87,23.539,22.654,21.389,19.351,15.741,9.9065,0.70993,-15.352,-46.907,-132.28,-106.79,-48.333,-24.325,-11.286,-3.4908,1.747,5.0313,7.1955,8.9224,10.238,11,11.544,11.836,12.443,12.608,12.807,12.938,13.228,13.397,13.562,13.707,13.954,14.135,14.331,14.634,14.859,15.044,15.244,15.496,15.717,15.939,16.209,16.553,16.819,17.142,17.52,17.934,18.341,18.884,19.434,19.919,20.495,21.128,21.652,22.202,22.861,23.377,23.543,23.839,23.863,23.532,22.646,21.38,19.344,15.732,9.9013,0.71083,-15.356,-46.911,-132.28,-106.79,-48.327,-24.321,-11.281,-3.4857,1.75,5.0358
182.01,-16.046,-6.7396,-0.66712,3.4815,6.085,8.0391,9.6367,10.775,11.581,12.235,12.872,13.31,13.623,13.907,14.288,14.609,14.935,15.18,15.569,15.82,16.008,16.269,16.553,16.829,17.024,17.352,17.588,17.888,18.172,18.568,18.962,19.401,19.954,20.451,20.962,21.499,22.121,22.759,23.355,24.149,24.673,25.3,25.833,26.49,26.553,26.966,27.055,26.907,26.035,24.695,22.863,19.851,14.648,6.6009,-6.6804,-31.347,-90.334,-146.33,-63.452,-32.105,-16.047,-6.7409,-0.66864,3.4791,6.0821,8.0359,9.6328,10.772,11.578,12.232,12.87,13.307,13.62,13.913,14.285,14.605,14.923,15.177,15.575,15.814,16,16.26,16.542,16.827,17.02,17.346,17.584,17.878,18.166,18.563,18.953,19.404,19.93,20.452,20.953,21.499,22.116,22.752,23.357,24.132,24.665,25.291,25.822,26.479,26.541,26.953,27.041,26.894,26.023,24.684,22.86,19.842,14.64,6.5922,-6.6898,-31.356,-90.342,-146.34,-63.45,-32.104,-16.043
183.02,-164.35,-83.552,-40.683,-20.88,-9.6221,-2.5195,2.4513,5.5417,7.8673,9.7693,11.28,12.251,13.149,13.717,14.59,15.116,15.552,15.906,16.407,16.699,16.995,17.439,17.764,18.039,18.256,18.586,18.888,19.1,19.502,19.897,20.287,20.654,21.168,21.639,22.086,22.642,23.26,23.869,24.483,25.211,25.798,26.384,27.079,27.685,28.304,28.908,29.505,29.758,29.932,29.908,29.779,29.085,27.776,25.933,23.329,18.58,11.501,0.22251,-19.619,-61.2,-164.34,-83.553,-40.684,-20.881,-9.6247,-2.5228,2.4472,5.5382,7.864,9.766,11.278,12.247,13.147,13.725,14.586,15.112,15.538,15.906,16.415,16.695,16.991,17.434,17.757,18.073,18.249,18.581,18.876,19.087,19.484,19.891,20.281,20.647,21.183,21.637,22.088,22.668,23.263,23.856,24.489,25.203,25.789,26.373,27.065,27.652,28.29,28.892,29.487,29.741,29.916,29.892,29.773,29.071,27.765,25.922,23.318,18.57,11.491,0.21305,-19.629,-61.208,-164.34
184.02,5.8815,-10.621,-41.989,-124.24,-113.11,-51.231,-26.163,-12.467,-4.0872,1.6427,5.5163,8.1833,10.388,12.199,13.501,14.505,15.256,16.32,16.916,17.453,17.905,18.547,18.972,19.305,19.618,20.064,20.318,20.612,21.014,21.488,21.822,22.165,22.642,23.072,23.472,23.997,24.632,25.184,25.682,26.334,26.923,27.479,28.162,28.9,29.425,30.047,30.742,31.184,31.664,32.254,32.692,32.593,32.664,32.371,31.76,30.437,28.664,26.158,22.099,15.709,5.891,-10.619,-41.986,-124.23,-113.11,-51.233,-26.166,-12.47,-4.0905,1.639,5.513,8.1795,10.385,12.207,13.497,14.501,15.244,16.316,16.924,17.448,17.898,18.542,18.966,19.311,19.619,20.057,20.309,20.599,21.022,21.475,21.809,22.155,22.636,23.069,23.455,23.995,24.63,25.211,25.695,26.333,26.919,27.471,28.155,28.886,29.409,30.029,30.722,31.165,31.646,32.237,32.685,32.577,32.65,32.359,31.748,30.427,28.652,26.149,22.09,15.702,5.8816
185.03,28.496,24.841,18.843,9.889,-4.2943,-29.537,-86.867,-153.53,-65.832,-32.611,-15.7,-5.6385,1.0371,5.8103,8.8832,11.256,13.459,15.162,16.422,17.633,18.577,19.51,20.025,20.497,21.027,21.597,22.002,22.384,22.917,23.345,23.649,24.001,24.516,24.952,25.308,25.911,26.442,26.878,27.285,27.887,28.374,28.884,29.602,30.256,30.759,31.282,31.937,32.477,32.957,33.702,34.103,34.51,34.802,35.256,35.016,35.027,34.748,34.157,32.85,30.986,28.506,24.843,18.846,9.8935,-4.2873,-29.528,-86.854,-153.52,-65.832,-32.613,-15.703,-5.6422,1.0332,5.8158,8.8785,11.25,13.449,15.158,16.428,17.627,18.57,19.503,20.018,20.504,21.029,21.59,21.996,22.373,22.916,23.337,23.639,23.989,24.504,24.94,25.288,25.882,26.44,26.878,27.286,27.876,28.368,28.881,29.612,30.249,30.747,31.267,31.916,32.456,32.936,33.666,34.095,34.493,34.787,35.242,35.003,35.015,34.736,34.147,32.841,30.978,28.496
186.03,36.562,35.206,33.152,30.399,26.622,20.622,11.944,-1.1874,-23.038,-65.815,-168.88,-88.059,-40.889,-19.153,-6.815,1.206,7.2774,11.25,14.195,16.864,19.12,20.508,21.786,22.547,23.841,24.56,25.144,25.639,26.369,26.785,27.122,27.683,28.227,28.593,28.91,29.468,29.935,30.228,30.67,31.238,31.605,32.064,32.602,33.087,33.371,33.94,34.41,34.853,35.313,35.9,36.355,36.675,37.08,37.437,37.7,37.892,38.204,38.197,37.783,37.257,36.572,35.208,33.155,30.404,26.629,20.63,11.957,-1.1766,-23.027,-65.8,-168.87,-88.058,-40.892,-19.158,-6.8201,1.1997,7.2684,11.244,14.196,16.857,19.111,20.5,21.778,22.559,23.844,24.552,25.136,25.623,26.361,26.778,27.115,27.676,28.22,28.658,28.891,29.464,29.922,30.205,30.671,31.255,31.599,32.046,32.649,33.072,33.362,33.904,34.396,34.819,35.307,35.936,36.346,36.655,37.063,37.422,37.687,37.879,38.19,38.186,37.772,37.248,36.562
187.04,49.823,48.232,46.848,44.78,42.203,38.719,34.482,29.247,22.126,12.148,-1.8235,-23.212,-59.838,-142.14,-118.52,-41.071,-9.3519,8.3131,19.407,27.213,32.537,36.184,39.282,41.959,43.817,45.199,45.949,47.281,48.229,48.77,49.12,49.942,50.453,50.8,51.092,51.502,51.744,51.777,52.169,52.531,52.678,52.653,52.97,53.077,52.959,53.079,53.404,53.431,53.258,53.416,53.333,53.046,53.131,53.144,52.738,52.347,52.311,51.741,51.133,50.573,49.845,48.235,46.852,44.786,42.212,38.73,34.497,29.26,22.139,12.164,-1.8111,-23.194,-59.825,-142.22,-118.52,-41.071,-9.403,8.3042,19.419,27.2,32.521,36.17,39.269,41.992,43.829,45.188,45.938,47.252,48.218,48.759,49.108,49.932,50.446,50.793,51.071,51.509,51.743,51.751,52.168,52.502,52.649,52.626,52.944,53.057,52.954,53.046,53.372,53.38,53.242,53.404,53.334,53.055,53.097,53.125,52.719,52.329,52.29,51.727,51.12,50.56,49.831
188.04,104.73,98.56,92.024,85.492,78.215,71.341,64.303,57.23,49.594,41.828,34.028,25.918,16.549,6.3137,-5.9791,-23.588,-60.747,-70.667,48.201,91.002,113.26,127.5,137.37,144.2,148.41,151.74,155.01,157.15,158.34,159.52,160.47,161.18,161.5,161.58,161.54,161.63,161.44,161.08,160.79,160.39,159.51,158.64,157.83,156.98,155.64,154.44,153.12,151.35,149.45,147.45,145.4,143.07,140.61,137.53,133.91,129.93,125.89,121.41,116.42,111.02,104.81,98.566,92.032,85.506,78.233,71.363,64.33,57.252,49.613,41.851,34.044,25.937,16.563,6.2593,-5.9674,-23.58,-60.814,-70.675,48.657,90.97,113.22,127.47,137.34,144.29,148.45,151.72,154.99,157.08,158.32,159.5,160.44,161.16,161.48,161.56,161.5,161.65,161.45,161.04,160.81,160.36,159.47,158.59,157.77,156.92,155.59,154.39,153.06,151.38,149.38,147.39,145.39,143.02,140.57,137.59,133.88,129.89,125.82,121.38,116.38,110.99,104.78
189.05,98.673,93.791,89.055,84.329,79.71,75.047,70.474,65.694,60.656,55.721,50.968,45.983,40.822,35.926,30.695,24.753,17.671,9.0477,-2.6131,-23.084,-67.147,43.402,97.49,123.81,139.16,149.72,157.35,162.02,165.67,168.92,171.4,172.38,173.12,173.41,174.46,174.19,174.16,173.56,173.15,172.06,171.12,169.97,168.72,167.17,165.29,163.21,160.72,157.61,154.27,150.64,146.73,142.56,138.04,133.27,128.31,123.21,118.17,113.25,108.35,103.52,98.69,93.794,89.061,84.34,79.727,75.067,70.499,65.715,60.675,55.744,50.986,46.005,40.839,35.855,30.714,24.773,17.677,9.061,-2.5483,-23.073,-67.152,43.363,97.435,124.09,139.25,149.69,157.32,161.94,165.64,168.89,171.37,172.36,173.1,173.39,174.41,174.21,174.17,173.5,173.18,172.02,171.09,169.92,168.66,167.1,165.19,163.12,160.6,157.56,154.2,150.58,146.67,142.46,138.03,133.17,128.27,123.13,118.11,113.22,108.31,103.5,98.656
190.06,95.095,91.24,87.508,83.725,80.065,76.376,72.89,69.017,65.451,61.982,58.53,54.585,51.262,47.903,44.364,40.694,36.801,32.835,28.316,22.611,15.583,6.3543,-8.2444,-42.418,9.7315,82.239,113.37,132.04,144.29,152.82,158.53,162.37,165.43,167.88,169.02,169.45,169.26,169.63,168.82,167.6,166.14,164.82,162.61,160.31,157.58,154.55,151.16,147.7,144.08,140.23,136.28,132.13,127.85,123.73,119.5,115.4,111.23,107.22,103.04,99.127,95.097,91.241,87.511,83.733,80.079,76.393,72.912,69.036,65.47,62.004,58.549,54.608,51.28,47.82,44.387,40.72,36.83,32.854,28.334,22.634,15.608,6.3718,-8.232,-42.281,9.9336,82.174,113.34,131.92,144.25,152.78,158.5,162.34,165.4,167.86,168.96,169.48,169.27,169.57,168.88,167.55,166.09,164.76,162.54,160.24,157.5,154.45,151.04,147.59,143.98,140.13,136.25,132.06,127.8,123.68,119.44,115.34,111.17,107.17,103.02,99.106,95.074
191.06,93.279,89.865,86.578,83.325,80.153,76.96,73.85,70.769,67.691,64.927,61.943,59.136,56.354,53.931,50.841,48.307,45.662,43.129,40.203,37.027,33.743,30.219,25.532,19.677,11.941,0.2457,-23.267,-37.088,62.558,99.846,120.83,134.28,143.33,149.66,153.46,156.01,157.94,158.78,158.34,157.79,156.89,155.43,153.29,150.93,148.3,145.67,142.69,139.79,136.69,133.28,129.72,126.13,122.55,118.75,115.06,111.42,107.71,103.96,100.3,96.787,93.279,89.864,86.579,83.331,80.164,76.974,73.871,70.786,67.708,64.947,61.96,59.159,56.373,53.844,50.865,48.334,45.695,43.15,40.221,37.055,33.773,30.246,25.558,19.703,11.971,0.25806,-23.253,-37.213,62.522,99.804,120.79,134.24,143.3,149.63,153.39,156.04,157.95,158.71,158.37,157.74,156.84,155.37,153.21,150.85,148.21,145.58,142.59,139.69,136.59,133.2,129.69,126.06,122.48,118.69,115.01,111.28,107.67,103.99,100.26,96.709,93.256
192.07,93.124,89.848,86.662,83.526,80.515,77.47,74.55,71.782,69.006,66.402,63.772,61.198,58.7,56.403,54.028,51.877,49.934,47.833,45.529,43.41,41.304,39.104,36.527,33.966,30.932,27.026,22.183,15.697,6.2427,-10.649,-51.229,37.488,86.14,110.24,124.83,134.64,141.18,144.66,146.91,148.46,149.07,148.35,147.1,145.35,144.08,141.59,139.31,136.65,134,130.66,127.44,124.19,120.73,117.35,113.79,110.22,106.59,103.11,99.659,96.294,93.121,89.846,86.661,83.529,80.524,77.482,74.569,71.797,69.02,66.419,63.786,61.219,58.718,56.313,54.052,51.905,49.971,47.854,45.544,43.44,41.336,39.133,36.557,33.991,30.957,27.05,22.209,15.711,6.2562,-10.641,-51.235,37.456,86.11,110.2,124.75,134.65,141.18,144.59,146.92,148.4,149.01,148.29,147.03,145.27,144,141.5,139.22,136.56,133.93,130.59,127.4,124.12,120.67,117.29,113.73,110.17,106.53,103.07,99.627,96.268,93.088
193.07,92.379,89.176,86.076,83.11,80.268,77.442,74.641,71.992,69.384,66.834,64.338,61.916,59.766,57.658,55.494,53.555,51.809,49.826,48.109,46.506,45.065,43.106,41.688,40.162,38.438,36.374,34.135,31.775,28.811,24.598,19.124,11.242,-1.9087,-33.297,0.56693,69.872,97.889,114.15,124.35,131.05,134.84,136.81,137.87,138.37,137.48,136.24,134.35,132.88,130.32,127.45,124.58,121.81,118.5,115.29,111.99,108.52,105.12,101.84,98.626,95.399,92.372,89.17,86.073,83.111,80.274,77.452,74.658,72.005,69.397,66.85,64.352,61.936,59.783,57.566,55.516,53.581,51.842,49.847,48.126,46.536,45.096,43.136,41.719,40.187,38.462,36.4,34.16,31.798,28.832,24.617,19.143,11.256,-1.9002,-33.296,0.52302,69.906,97.904,114.08,124.36,131,134.78,136.74,137.79,138.3,137.41,136.16,134.26,132.78,130.23,127.38,124.54,121.74,118.45,115.24,111.94,108.48,105.08,101.79,98.582,95.353,92.334
194.08,91.936,88.881,85.875,82.924,80.12,77.421,74.649,72.068,69.482,66.983,64.555,62.274,60.097,58.2,56.201,54.27,52.571,50.783,49.182,47.86,46.467,45.218,44.009,42.978,41.52,40.389,39.204,38.076,36.501,34.662,32.642,30.37,26.853,22.111,15.432,4.7435,-17.318,-44.187,49.983,84.657,103.05,114.18,121.25,125.62,127.35,128.27,128.54,127.83,126.13,124.28,122.24,119.82,116.84,113.8,110.61,107.54,104.27,101.14,98.198,95.002,91.925,88.872,85.867,82.922,80.124,77.428,74.664,72.079,69.494,66.997,64.567,62.293,60.114,58.107,56.223,54.294,52.602,50.802,49.199,47.889,46.496,45.247,44.04,43.005,41.544,40.416,39.23,38.103,36.525,34.683,32.665,30.389,26.869,22.125,15.458,4.7396,-17.312,-44.222,50.005,84.61,103,114.12,121.18,125.55,127.28,128.18,128.45,127.74,126.05,124.21,122.2,119.75,116.79,113.74,110.6,107.5,104.24,101.1,98.127,94.969,91.904
195.08,91.894,88.923,85.988,83.212,80.403,77.689,74.962,72.309,69.748,67.292,65.033,62.723,60.672,58.684,56.678,54.792,53.039,51.44,50.006,48.717,47.436,46.263,45.151,44.211,43.234,42.387,41.75,41.045,39.907,39.12,38.24,37.218,35.736,34.199,32.27,29.459,25.543,19.862,11.023,-5.3557,-47.84,23.597,70.388,91.834,104.06,111.8,116.44,118.37,118.98,119.09,118.43,116.58,114.39,111.74,109.74,106.58,103.81,100.78,97.995,94.789,91.887,88.915,85.978,83.208,80.404,77.694,74.974,72.317,69.757,67.303,65.045,62.74,60.688,58.59,56.699,54.816,53.068,51.459,50.024,48.745,47.463,46.291,45.181,44.238,43.258,42.413,41.776,41.073,39.932,39.142,38.265,37.24,35.754,34.216,32.303,29.455,25.546,19.89,11.019,-5.3418,-47.842,23.556,70.328,91.771,103.99,111.72,116.35,118.27,118.9,119.01,118.39,116.51,114.33,111.69,109.7,106.54,103.77,100.75,97.981,94.765,91.861
196.09,90.397,87.807,85.008,82.34,79.771,77.11,74.495,72.05,69.594,67.301,65.064,62.819,60.706,58.844,56.838,55.107,53.468,51.93,50.554,49.318,48.047,47.012,46.089,45.201,44.487,43.8,43.268,42.58,42.118,41.663,41.442,40.591,40.254,39.79,39.258,38.237,36.927,35.536,33.593,30.147,25.256,17.746,4.5529,-27.152,-15.149,51.845,77.167,91.157,99.518,104.46,106.79,107.53,107.3,106.65,105.07,102.96,100.58,98.634,95.932,93.017,90.409,87.814,85.01,82.343,79.775,77.116,74.507,72.057,69.6,67.309,65.074,62.834,60.722,58.748,56.859,55.131,53.492,51.947,50.575,49.345,48.072,47.039,46.118,45.231,44.512,43.825,43.292,42.607,42.143,41.685,41.467,40.612,40.272,39.807,39.294,38.232,36.93,35.569,33.589,30.173,25.282,17.77,4.5786,-27.139,-15.185,51.786,77.091,91.075,99.439,104.39,106.75,107.46,107.24,106.6,105.02,102.91,100.55,98.598,95.901,93.002,90.381
197.09,87.477,85.496,82.94,80.446,77.955,75.677,73.177,70.907,68.74,66.404,64.311,62.195,60.122,58.345,56.473,54.838,53.25,51.833,50.392,49.161,48.009,46.997,46.129,45.399,44.76,44.17,43.747,43.207,42.851,42.682,42.441,42.291,42.25,42.273,41.94,41.878,41.756,41.612,41.222,40.381,39.398,38.049,35.25,31.084,24.614,13.571,-9.3888,-53.393,29.673,61.487,77.322,86.411,91.708,94.709,95.295,95.215,94.733,93.491,91.567,89.606,87.522,85.534,82.969,80.472,77.978,75.698,73.2,70.922,68.751,66.415,64.323,62.21,60.137,58.25,56.492,54.86,53.271,51.849,50.415,49.187,48.033,47.023,46.158,45.43,44.783,44.193,43.77,43.23,42.874,42.703,42.465,42.312,42.268,42.289,41.976,41.873,41.759,41.646,41.218,40.411,39.43,38.08,35.291,31.122,24.652,13.608,-9.3627,-53.412,29.616,61.426,77.28,86.35,91.657,94.658,95.249,95.172,94.701,93.456,91.536,89.599,87.495
198.1,83.112,81.435,79.591,77.486,76.063,73.736,71.687,69.606,67.692,65.55,63.565,61.57,59.718,58.041,56.258,54.702,53.163,51.71,50.385,49.225,48.168,47.232,46.394,45.71,45.02,44.468,44.004,43.7,43.417,43.34,43.248,43.165,43.215,43.388,43.455,43.687,44.132,44.571,44.6,44.953,45.221,45.282,44.852,44.298,43.31,41.306,37.81,32.223,22.766,4.8724,-43.447,1.1131,44.752,63.523,73.666,79.629,83.077,84.214,84.229,83.983,83.178,81.5,79.649,77.542,76.116,73.786,71.736,69.643,67.723,65.578,63.589,61.594,59.739,57.951,56.279,54.724,53.181,51.725,50.408,49.249,48.191,47.257,46.422,45.741,45.042,44.491,44.026,43.725,43.438,43.36,43.271,43.185,43.231,43.402,43.489,43.68,44.135,44.606,44.594,44.984,45.255,45.315,44.898,44.343,43.357,41.357,37.862,32.272,22.808,4.9018,-43.444,1.0774,44.712,63.479,73.624,79.587,83.047,84.179,84.198,83.975,83.151
199.11,72.319,72.785,72.561,72.097,71.017,69.633,68.102,66.999,65.258,63.486,61.887,60.385,58.75,57.348,55.802,54.393,52.959,51.595,50.451,49.388,48.461,47.586,46.816,46.095,45.542,45.005,44.638,44.415,44.249,44.215,44.132,44.199,44.327,44.595,44.948,45.358,46.048,46.484,47.221,47.857,48.819,49.103,49.99,50.704,51.399,51.417,51.086,50.606,49.39,46.366,41.521,33.42,18.485,-16.875,-36.223,25.566,47.982,59.806,66.562,70.438,72.377,72.849,72.626,72.166,71.09,69.707,68.178,67.066,65.32,63.544,61.938,60.434,58.792,57.276,55.834,54.422,52.978,51.612,50.475,49.412,48.484,47.61,46.841,46.126,45.564,45.026,44.66,44.438,44.269,44.234,44.153,44.218,44.342,44.608,44.979,45.35,46.049,46.519,47.215,47.89,48.854,49.138,50.038,50.752,51.451,51.473,51.146,50.666,49.447,46.415,41.549,33.461,18.517,-16.856,-36.241,25.535,47.958,59.774,66.532,70.426,72.349
200.11,44.447,52.16,56.847,59.587,60.495,60.866,61.1,60.857,60.162,59.483,58.654,58.052,56.942,55.988,54.777,53.778,52.631,51.64,50.827,49.909,49.144,48.381,47.695,47.172,46.699,46.386,46.124,46.02,45.885,45.925,45.937,46.144,46.379,46.822,47.303,47.901,48.636,49.336,50.206,51.255,52.277,53.461,54.734,56.118,57.172,58.306,59.411,60.606,61.367,61.501,61.398,60.792,58.39,54.172,46.885,33.872,7.0177,-59.996,2.1265,30.802,44.466,52.192,56.888,59.637,60.556,60.935,61.177,60.935,60.243,59.567,58.737,58.134,57.019,55.944,54.835,53.828,52.665,51.669,50.859,49.936,49.168,48.405,47.719,47.203,46.721,46.406,46.145,46.044,45.904,45.944,45.958,46.162,46.393,46.835,47.334,47.892,48.635,49.371,50.199,51.288,52.312,53.498,54.786,56.169,57.228,58.367,59.478,60.674,61.433,61.558,61.433,60.847,58.437,54.213,46.92,33.903,7.0337,-59.994,2.1072,30.79,44.442
201.12,-32.477,-31.227,8.6732,25.176,34.469,40.244,44.326,46.85,48.586,50.152,51.258,51.774,51.996,52.092,52.369,51.989,51.712,51.298,51.078,50.632,50.312,49.928,49.711,49.426,49.237,49.201,49.168,49.181,49.279,49.519,49.753,50.15,50.618,51.193,51.918,52.663,53.565,54.585,55.784,57.068,58.548,59.991,61.592,63.384,65.061,66.959,69.057,71.074,72.594,74.621,76.516,78.057,78.835,79.194,78.942,77.304,73.426,66.386,53.913,30.279,-32.509,-31.263,8.6623,25.183,34.496,40.277,44.372,46.904,48.653,50.232,51.349,51.873,52.099,52.072,52.458,52.068,51.772,51.351,51.131,50.674,50.346,49.958,49.74,49.461,49.261,49.221,49.189,49.205,49.299,49.538,49.774,50.169,50.632,51.207,51.95,52.653,53.561,54.623,55.775,57.103,58.587,60.032,61.648,63.441,65.123,67.029,69.133,71.154,72.67,74.688,76.561,78.123,78.892,79.246,78.989,77.348,73.454,66.423,53.943,30.286,-32.496
202.12,80.929,67.875,43.611,-11.204,-91.304,-29.321,-3.145,11.641,21.382,28.408,33.654,37.483,40.425,43.113,44.854,46.234,47.342,48.537,49.159,49.511,49.945,50.373,50.721,51.153,51.535,51.842,52.129,52.542,53,53.487,54.222,54.832,55.59,56.317,57.318,58.293,59.419,60.77,62.331,63.878,65.556,67.457,69.274,71.243,73.339,75.465,77.823,79.865,82.296,84.431,86.949,88.597,91.116,93.323,94.981,95.569,95.377,94.862,93.081,88.673,80.955,67.865,43.584,-11.251,-91.326,-29.356,-3.1604,11.64,21.403,28.447,33.713,37.563,40.521,43.096,44.951,46.328,47.422,48.611,49.235,49.573,49.996,50.417,50.761,51.197,51.564,51.865,52.15,52.563,53.018,53.504,54.243,54.849,55.603,56.329,57.35,58.283,59.412,60.811,62.319,63.915,65.597,67.504,69.334,71.302,73.402,75.535,77.898,79.944,82.372,84.498,86.998,88.658,91.169,93.374,95.026,95.61,95.404,94.899,93.112,88.679,80.982
